year,region,scope,education_level,symbol,unit,value
2019,Braga,Município,06. Curso técnico superior profissional,, euros,980.2
2019,Braga,Município,07. Bacharelato,, euros,1562.7
2019,Braga,Município,08. Licenciatura,, euros,1591.9
2019,Braga,Município,09. Mestrado,, euros,1730.0
2019,Braga,Município,10. Doutoramento,, euros,2188.8
2019,Bragança,Município,01. Inferior ao 1.º ciclo,, euros,808.7
2019,Bragança,Município,02. Básico - 1º Ciclo,, euros,795.3
2019,Bragança,Município,03. Básico - 2º Ciclo,, euros,815.7
2019,Bragança,Município,04. Básico - 3º Ciclo,, euros,839.1
2019,Bragança,Município,05. Secundário,, euros,899.4
2019,Bragança,Município,07. Bacharelato,, euros,1507.5
2019,Bragança,Município,08. Licenciatura,, euros,1393.2
2019,Bragança,Município,09. Mestrado,, euros,1704.3
2019,Bragança,Município,10. Doutoramento,, euros,1950.8
2019,Cabeceiras de Basto,Município,01. Inferior ao 1.º ciclo,, euros,665.6
2019,Cabeceiras de Basto,Município,02. Básico - 1º Ciclo,, euros,761.4
2019,Cabeceiras de Basto,Município,03. Básico - 2º Ciclo,, euros,743.6
2019,Cabeceiras de Basto,Município,04. Básico - 3º Ciclo,, euros,779.8
2019,Cabeceiras de Basto,Município,05. Secundário,, euros,797.2
2019,Cabeceiras de Basto,Município,07. Bacharelato,, euros,1130.9
2019,Cabeceiras de Basto,Município,08. Licenciatura,, euros,1064.1
2019,Cabeceiras de Basto,Município,09. Mestrado,, euros,1109.1
2019,Cadaval,Município,01. Inferior ao 1.º ciclo,, euros,1022.6
2019,Cadaval,Município,02. Básico - 1º Ciclo,, euros,878.5
2019,Cadaval,Município,03. Básico - 2º Ciclo,, euros,871.4
2019,Cadaval,Município,04. Básico - 3º Ciclo,, euros,890.9
2019,Cadaval,Município,05. Secundário,, euros,918.0
2019,Cadaval,Município,07. Bacharelato,, euros,1685.0
2019,Cadaval,Município,08. Licenciatura,, euros,1492.5
2019,Cadaval,Município,09. Mestrado,, euros,1374.4
2019,Caldas da Rainha,Município,01. Inferior ao 1.º ciclo,, euros,705.7
2019,Caldas da Rainha,Município,02. Básico - 1º Ciclo,, euros,785.3
2019,Caldas da Rainha,Município,03. Básico - 2º Ciclo,, euros,893.0
2019,Caldas da Rainha,Município,04. Básico - 3º Ciclo,, euros,924.9
2019,Caldas da Rainha,Município,05. Secundário,, euros,928.2
2019,Caldas da Rainha,Município,06. Curso técnico superior profissional,, euros,1046.2
2019,Caldas da Rainha,Município,07. Bacharelato,, euros,1452.9
2019,Caldas da Rainha,Município,08. Licenciatura,, euros,1368.7
2019,Caldas da Rainha,Município,09. Mestrado,, euros,1469.3
2019,Caldas da Rainha,Município,10. Doutoramento,, euros,1720.4
2019,Calheta [R.A.A.],Município,01. Inferior ao 1.º ciclo,, euros,744.3
2019,Calheta [R.A.A.],Município,02. Básico - 1º Ciclo,, euros,752.6
2019,Calheta [R.A.A.],Município,03. Básico - 2º Ciclo,, euros,829.3
2019,Calheta [R.A.A.],Município,04. Básico - 3º Ciclo,, euros,826.8
2019,Calheta [R.A.A.],Município,05. Secundário,, euros,936.0
2019,Calheta [R.A.A.],Município,08. Licenciatura,, euros,1251.6
2019,Calheta [R.A.A.],Município,09. Mestrado,, euros,1351.7
2019,Calheta [R.A.M.],Município,01. Inferior ao 1.º ciclo,, euros,957.1
2019,Calheta [R.A.M.],Município,02. Básico - 1º Ciclo,, euros,1177.7
2019,Calheta [R.A.M.],Município,03. Básico - 2º Ciclo,, euros,1110.2
2019,Calheta [R.A.M.],Município,04. Básico - 3º Ciclo,, euros,1012.0
2019,Calheta [R.A.M.],Município,05. Secundário,, euros,1038.7
2019,Calheta [R.A.M.],Município,07. Bacharelato,, euros,1100.0
2019,Calheta [R.A.M.],Município,08. Licenciatura,, euros,2081.4
2019,Calheta [R.A.M.],Município,09. Mestrado,, euros,1729.4
2019,Câmara de Lobos,Município,01. Inferior ao 1.º ciclo,, euros,843.7
2019,Câmara de Lobos,Município,02. Básico - 1º Ciclo,, euros,891.3
2019,Câmara de Lobos,Município,03. Básico - 2º Ciclo,, euros,946.0
2019,Câmara de Lobos,Município,04. Básico - 3º Ciclo,, euros,863.9
2019,Câmara de Lobos,Município,05. Secundário,, euros,1007.8
2019,Câmara de Lobos,Município,07. Bacharelato,, euros,1458.8
2019,Câmara de Lobos,Município,08. Licenciatura,, euros,1700.5
2019,Câmara de Lobos,Município,09. Mestrado,, euros,1592.9
2019,Caminha,Município,01. Inferior ao 1.º ciclo,, euros,775.7
2019,Caminha,Município,02. Básico - 1º Ciclo,, euros,922.7
2019,Caminha,Município,03. Básico - 2º Ciclo,, euros,916.5
2019,Caminha,Município,04. Básico - 3º Ciclo,, euros,853.0
2019,Caminha,Município,05. Secundário,, euros,836.6
2019,Caminha,Município,07. Bacharelato,, euros,1540.3
2019,Caminha,Município,08. Licenciatura,, euros,1290.8
2019,Caminha,Município,09. Mestrado,, euros,1120.6
2019,Caminha,Município,10. Doutoramento,, euros,1183.4
2019,Campo Maior,Município,01. Inferior ao 1.º ciclo,, euros,862.5
2019,Campo Maior,Município,02. Básico - 1º Ciclo,, euros,1145.7
2019,Campo Maior,Município,03. Básico - 2º Ciclo,, euros,1112.1
2019,Campo Maior,Município,04. Básico - 3º Ciclo,, euros,1071.6
2019,Campo Maior,Município,05. Secundário,, euros,1140.5
2019,Campo Maior,Município,07. Bacharelato,, euros,2226.0
2019,Campo Maior,Município,08. Licenciatura,, euros,1887.7
2019,Campo Maior,Município,09. Mestrado,, euros,2496.7
2019,Cantanhede,Município,01. Inferior ao 1.º ciclo,, euros,722.8
2019,Cantanhede,Município,02. Básico - 1º Ciclo,, euros,846.3
2019,Cantanhede,Município,03. Básico - 2º Ciclo,, euros,923.2
2019,Cantanhede,Município,04. Básico - 3º Ciclo,, euros,970.7
2019,Cantanhede,Município,05. Secundário,, euros,1048.1
2019,Cantanhede,Município,06. Curso técnico superior profissional,, euros,903.8
2019,Cantanhede,Município,07. Bacharelato,, euros,1562.6
2019,Cantanhede,Município,08. Licenciatura,, euros,1505.3
2019,Cantanhede,Município,09. Mestrado,, euros,1610.6
2019,Cantanhede,Município,10. Doutoramento,, euros,2649.6
2019,Carrazeda de Ansiães,Município,01. Inferior ao 1.º ciclo,, euros,666.5
2019,Carrazeda de Ansiães,Município,02. Básico - 1º Ciclo,, euros,741.6
2019,Carrazeda de Ansiães,Município,03. Básico - 2º Ciclo,, euros,777.5
2019,Carrazeda de Ansiães,Município,04. Básico - 3º Ciclo,, euros,781.3
2019,Carrazeda de Ansiães,Município,05. Secundário,, euros,850.8
2019,Carrazeda de Ansiães,Município,07. Bacharelato,, euros,1760.0
2019,Carrazeda de Ansiães,Município,08. Licenciatura,, euros,1243.3
2019,Carregal do Sal,Município,01. Inferior ao 1.º ciclo,, euros,805.4
2019,Carregal do Sal,Município,02. Básico - 1º Ciclo,, euros,804.6
2019,Carregal do Sal,Município,03. Básico - 2º Ciclo,, euros,830.0
2019,Carregal do Sal,Município,04. Básico - 3º Ciclo,, euros,899.6
2019,Carregal do Sal,Município,05. Secundário,, euros,978.8
2019,Carregal do Sal,Município,07. Bacharelato,, euros,1102.6
2019,Carregal do Sal,Município,08. Licenciatura,, euros,1466.1
2019,Carregal do Sal,Município,09. Mestrado,, euros,1287.3
2019,Cartaxo,Município,01. Inferior ao 1.º ciclo,, euros,712.3
2019,Cartaxo,Município,02. Básico - 1º Ciclo,, euros,873.3
2019,Cartaxo,Município,03. Básico - 2º Ciclo,, euros,896.8
2019,Cartaxo,Município,04. Básico - 3º Ciclo,, euros,883.5
2019,Cartaxo,Município,05. Secundário,, euros,1023.2
2019,Cartaxo,Município,07. Bacharelato,, euros,1569.4
2019,Cartaxo,Município,08. Licenciatura,, euros,1537.2
2019,Cartaxo,Município,09. Mestrado,, euros,1529.3
2019,Cascais,Município,01. Inferior ao 1.º ciclo,, euros,782.2
2019,Cascais,Município,02. Básico - 1º Ciclo,, euros,902.3
2019,Cascais,Município,03. Básico - 2º Ciclo,, euros,925.2
2019,Cascais,Município,04. Básico - 3º Ciclo,, euros,931.0
2019,Cascais,Município,05. Secundário,, euros,1085.1
2019,Cascais,Município,06. Curso técnico superior profissional,, euros,1142.2
2019,Cascais,Município,07. Bacharelato,, euros,2156.7
2019,Cascais,Município,08. Licenciatura,, euros,1828.7
2019,Cascais,Município,09. Mestrado,, euros,1702.7
2019,Cascais,Município,10. Doutoramento,, euros,2822.2
2019,Castanheira de Pêra,Município,02. Básico - 1º Ciclo,, euros,801.7
2019,Castanheira de Pêra,Município,03. Básico - 2º Ciclo,, euros,872.6
2019,Castanheira de Pêra,Município,04. Básico - 3º Ciclo,, euros,855.9
2019,Castanheira de Pêra,Município,05. Secundário,, euros,926.2
2019,Castanheira de Pêra,Município,08. Licenciatura,, euros,1324.5
2019,Castanheira de Pêra,Município,09. Mestrado,, euros,1590.1
2019,Castelo Branco,Município,01. Inferior ao 1.º ciclo,, euros,721.7
2019,Castelo Branco,Município,02. Básico - 1º Ciclo,, euros,813.3
2019,Castelo Branco,Município,03. Básico - 2º Ciclo,, euros,858.9
2019,Castelo Branco,Município,04. Básico - 3º Ciclo,, euros,891.2
2019,Castelo Branco,Município,05. Secundário,, euros,929.5
2019,Castelo Branco,Município,06. Curso técnico superior profissional,, euros,751.7
2019,Castelo Branco,Município,07. Bacharelato,, euros,1418.4
2019,Castelo Branco,Município,08. Licenciatura,, euros,1409.6
2019,Castelo Branco,Município,09. Mestrado,, euros,1412.0
2019,Castelo Branco,Município,10. Doutoramento,, euros,1432.9
2019,Castelo de Paiva,Município,01. Inferior ao 1.º ciclo,, euros,778.4
2019,Castelo de Paiva,Município,02. Básico - 1º Ciclo,, euros,774.7
2019,Castelo de Paiva,Município,03. Básico - 2º Ciclo,, euros,798.7
2019,Castelo de Paiva,Município,04. Básico - 3º Ciclo,, euros,788.9
2019,Castelo de Paiva,Município,05. Secundário,, euros,870.2
2019,Castelo de Paiva,Município,06. Curso técnico superior profissional,, euros,1094.9
2019,Castelo de Paiva,Município,07. Bacharelato,, euros,1301.0
2019,Castelo de Paiva,Município,08. Licenciatura,, euros,1284.8
2019,Castelo de Paiva,Município,09. Mestrado,, euros,1287.9
2019,Castelo de Paiva,Município,10. Doutoramento,, euros,1292.4
2019,Castelo de Vide,Município,02. Básico - 1º Ciclo,, euros,813.7
2019,Castelo de Vide,Município,03. Básico - 2º Ciclo,, euros,791.3
2019,Castelo de Vide,Município,04. Básico - 3º Ciclo,, euros,813.1
2019,Castelo de Vide,Município,05. Secundário,, euros,963.1
2019,Castelo de Vide,Município,07. Bacharelato,, euros,1428.7
2019,Castelo de Vide,Município,08. Licenciatura,, euros,1160.6
2019,Castelo de Vide,Município,09. Mestrado,, euros,1272.8
2019,Castro Daire,Município,02. Básico - 1º Ciclo,, euros,792.6
2019,Castro Daire,Município,03. Básico - 2º Ciclo,, euros,854.9
2019,Castro Daire,Município,04. Básico - 3º Ciclo,, euros,851.4
2019,Castro Daire,Município,05. Secundário,, euros,866.2
2019,Castro Daire,Município,07. Bacharelato,, euros,1481.6
2019,Castro Daire,Município,08. Licenciatura,, euros,1065.7
2019,Castro Daire,Município,09. Mestrado,, euros,1367.7
2019,Castro Marim,Município,01. Inferior ao 1.º ciclo,, euros,792.1
2019,Castro Marim,Município,02. Básico - 1º Ciclo,, euros,781.7
2019,Castro Marim,Município,03. Básico - 2º Ciclo,, euros,764.0
2019,Castro Marim,Município,04. Básico - 3º Ciclo,, euros,790.9
2019,Castro Marim,Município,05. Secundário,, euros,878.1
2019,Castro Marim,Município,07. Bacharelato,, euros,1214.9
2019,Castro Marim,Município,08. Licenciatura,, euros,1314.4
2019,Castro Marim,Município,09. Mestrado,, euros,950.3
2019,Castro Verde,Município,01. Inferior ao 1.º ciclo,, euros,1354.7
2019,Castro Verde,Município,02. Básico - 1º Ciclo,, euros,1328.6
2019,Castro Verde,Município,03. Básico - 2º Ciclo,, euros,1563.1
2019,Castro Verde,Município,04. Básico - 3º Ciclo,, euros,1467.9
2019,Castro Verde,Município,05. Secundário,, euros,1676.6
2019,Castro Verde,Município,07. Bacharelato,, euros,4210.7
2019,Castro Verde,Município,08. Licenciatura,, euros,3008.0
2019,Castro Verde,Município,09. Mestrado,, euros,2165.8
2019,Castro Verde,Município,10. Doutoramento,, euros,3065.8
2019,Celorico da Beira,Município,01. Inferior ao 1.º ciclo,, euros,736.2
2019,Celorico da Beira,Município,02. Básico - 1º Ciclo,, euros,827.3
2019,Celorico da Beira,Município,03. Básico - 2º Ciclo,, euros,1079.9
2019,Celorico da Beira,Município,04. Básico - 3º Ciclo,, euros,920.8
2019,Celorico da Beira,Município,05. Secundário,, euros,1027.1
2019,Celorico da Beira,Município,07. Bacharelato,, euros,1441.7
2019,Celorico da Beira,Município,08. Licenciatura,, euros,1259.6
2019,Celorico da Beira,Município,09. Mestrado,, euros,1606.1
2019,Celorico de Basto,Município,01. Inferior ao 1.º ciclo,, euros,666.4
2019,Celorico de Basto,Município,02. Básico - 1º Ciclo,, euros,747.6
2019,Celorico de Basto,Município,03. Básico - 2º Ciclo,, euros,740.8
2019,Celorico de Basto,Município,04. Básico - 3º Ciclo,, euros,736.6
2019,Celorico de Basto,Município,05. Secundário,, euros,796.2
2019,Celorico de Basto,Município,07. Bacharelato,, euros,990.8
2019,Celorico de Basto,Município,08. Licenciatura,, euros,1176.4
2019,Celorico de Basto,Município,09. Mestrado,, euros,1182.3
2019,Chamusca,Município,01. Inferior ao 1.º ciclo,, euros,810.8
2019,Chamusca,Município,02. Básico - 1º Ciclo,, euros,823.0
2019,Chamusca,Município,03. Básico - 2º Ciclo,, euros,859.8
2019,Chamusca,Município,04. Básico - 3º Ciclo,, euros,886.4
2019,Chamusca,Município,05. Secundário,, euros,978.0
2019,Chamusca,Município,07. Bacharelato,, euros,1402.7
2019,Chamusca,Município,08. Licenciatura,, euros,1460.4
2019,Chamusca,Município,09. Mestrado,, euros,1125.8
2019,Chaves,Município,01. Inferior ao 1.º ciclo,, euros,719.3
2019,Chaves,Município,02. Básico - 1º Ciclo,, euros,816.9
2019,Chaves,Município,03. Básico - 2º Ciclo,, euros,788.5
2019,Chaves,Município,04. Básico - 3º Ciclo,, euros,810.7
2019,Chaves,Município,05. Secundário,, euros,989.4
2019,Chaves,Município,06. Curso técnico superior profissional,, euros,788.5
2019,Chaves,Município,07. Bacharelato,, euros,1267.2
2019,Chaves,Município,08. Licenciatura,, euros,1371.5
2019,Chaves,Município,09. Mestrado,, euros,1488.2
2019,Chaves,Município,10. Doutoramento,, euros,1780.6
2019,Cinfães,Município,01. Inferior ao 1.º ciclo,, euros,809.8
2019,Cinfães,Município,02. Básico - 1º Ciclo,, euros,873.3
2019,Cinfães,Município,03. Básico - 2º Ciclo,, euros,996.6
2019,Cinfães,Município,04. Básico - 3º Ciclo,, euros,859.8
2019,Cinfães,Município,05. Secundário,, euros,881.0
2019,Cinfães,Município,07. Bacharelato,, euros,1233.4
2019,Cinfães,Município,08. Licenciatura,, euros,1061.9
2019,Cinfães,Município,09. Mestrado,, euros,1319.5
2019,Cinfães,Município,10. Doutoramento,, euros,1841.5
2019,Coimbra,Município,01. Inferior ao 1.º ciclo,, euros,734.8
2019,Coimbra,Município,02. Básico - 1º Ciclo,, euros,857.1
2019,Coimbra,Município,03. Básico - 2º Ciclo,, euros,932.9
2019,Coimbra,Município,04. Básico - 3º Ciclo,, euros,967.6
2019,Coimbra,Município,05. Secundário,, euros,1022.6
2019,Coimbra,Município,06. Curso técnico superior profissional,, euros,1380.2
2019,Coimbra,Município,07. Bacharelato,, euros,1433.0
2019,Coimbra,Município,08. Licenciatura,, euros,1559.1
2019,Coimbra,Município,09. Mestrado,, euros,1749.9
2019,Coimbra,Município,10. Doutoramento,, euros,2382.7
2019,Condeixa-a-Nova,Município,01. Inferior ao 1.º ciclo,, euros,739.1
2019,Condeixa-a-Nova,Município,02. Básico - 1º Ciclo,, euros,833.4
2019,Condeixa-a-Nova,Município,03. Básico - 2º Ciclo,, euros,972.4
2019,Condeixa-a-Nova,Município,04. Básico - 3º Ciclo,, euros,920.6
2019,Condeixa-a-Nova,Município,05. Secundário,, euros,945.1
2019,Condeixa-a-Nova,Município,07. Bacharelato,, euros,1436.7
2019,Condeixa-a-Nova,Município,08. Licenciatura,, euros,1237.3
2019,Condeixa-a-Nova,Município,09. Mestrado,, euros,1429.4
2019,Constância,Município,02. Básico - 1º Ciclo,, euros,783.0
2019,Constância,Município,03. Básico - 2º Ciclo,, euros,950.6
2019,Constância,Município,04. Básico - 3º Ciclo,, euros,1026.0
2019,Constância,Município,05. Secundário,, euros,1214.2
2019,Constância,Município,07. Bacharelato,, euros,2698.3
2019,Constância,Município,08. Licenciatura,, euros,2073.6
2019,Constância,Município,09. Mestrado,, euros,1489.0
2019,Coruche,Município,01. Inferior ao 1.º ciclo,, euros,753.3
2019,Coruche,Município,02. Básico - 1º Ciclo,, euros,888.4
2019,Coruche,Município,03. Básico - 2º Ciclo,, euros,914.1
2019,Coruche,Município,04. Básico - 3º Ciclo,, euros,913.1
2019,Coruche,Município,05. Secundário,, euros,1035.7
2019,Coruche,Município,07. Bacharelato,, euros,1481.9
2019,Coruche,Município,08. Licenciatura,, euros,1488.0
2019,Coruche,Município,09. Mestrado,, euros,1641.2
2019,Corvo,Município,02. Básico - 1º Ciclo,, euros,1617.3
2019,Corvo,Município,03. Básico - 2º Ciclo,, euros,970.6
2019,Corvo,Município,04. Básico - 3º Ciclo,, euros,847.9
2019,Corvo,Município,05. Secundário,, euros,1239.9
2019,Corvo,Município,08. Licenciatura,, euros,1502.3
2019,Covilhã,Município,01. Inferior ao 1.º ciclo,, euros,715.6
2019,Covilhã,Município,02. Básico - 1º Ciclo,, euros,807.1
2019,Covilhã,Município,03. Básico - 2º Ciclo,, euros,805.5
2019,Covilhã,Município,04. Básico - 3º Ciclo,, euros,828.5
2019,Covilhã,Município,05. Secundário,, euros,910.8
2019,Covilhã,Município,06. Curso técnico superior profissional,, euros,830.8
2019,Covilhã,Município,07. Bacharelato,, euros,1455.8
2019,Covilhã,Município,08. Licenciatura,, euros,1422.5
2019,Covilhã,Município,09. Mestrado,, euros,1556.3
2019,Covilhã,Município,10. Doutoramento,, euros,1916.0
2019,Crato,Município,01. Inferior ao 1.º ciclo,, euros,732.9
2019,Crato,Município,02. Básico - 1º Ciclo,, euros,780.3
2019,Crato,Município,03. Básico - 2º Ciclo,, euros,766.5
2019,Crato,Município,04. Básico - 3º Ciclo,, euros,768.3
2019,Crato,Município,05. Secundário,, euros,856.5
2019,Crato,Município,07. Bacharelato,, euros,1286.8
2019,Crato,Município,08. Licenciatura,, euros,1122.4
2019,Cuba,Município,01. Inferior ao 1.º ciclo,, euros,925.4
2019,Cuba,Município,02. Básico - 1º Ciclo,, euros,817.7
2019,Cuba,Município,03. Básico - 2º Ciclo,, euros,861.7
2019,Cuba,Município,04. Básico - 3º Ciclo,, euros,837.1
2019,Cuba,Município,05. Secundário,, euros,888.2
2019,Cuba,Município,07. Bacharelato,, euros,2127.8
2019,Cuba,Município,08. Licenciatura,, euros,1538.2
2019,Cuba,Município,09. Mestrado,, euros,1175.3
2019,Elvas,Município,01. Inferior ao 1.º ciclo,, euros,733.7
2019,Elvas,Município,02. Básico - 1º Ciclo,, euros,825.3
2019,Elvas,Município,03. Básico - 2º Ciclo,, euros,835.2
2019,Elvas,Município,04. Básico - 3º Ciclo,, euros,841.4
2019,Elvas,Município,05. Secundário,, euros,897.5
2019,Elvas,Município,07. Bacharelato,, euros,1695.0
2019,Elvas,Município,08. Licenciatura,, euros,1261.9
2019,Elvas,Município,09. Mestrado,, euros,1354.3
2019,Entroncamento,Município,02. Básico - 1º Ciclo,, euros,939.2
2019,Entroncamento,Município,03. Básico - 2º Ciclo,, euros,980.2
2019,Entroncamento,Município,04. Básico - 3º Ciclo,, euros,1087.4
2019,Entroncamento,Município,05. Secundário,, euros,1084.5
2019,Entroncamento,Município,07. Bacharelato,, euros,1428.9
2019,Entroncamento,Município,08. Licenciatura,, euros,1554.4
